id_measurement;latitude;longitude;id_ernte;fehlt;überreif;verkümmert;kein Kopf;faul;unreif;Gewicht
Hofmaenner_F_004.205;47.21798565;9.493085016;Hofmaenner_F_004.205;false;false;true;false;false;false;nan
Hofmaenner_F_004.206;47.21798265;9.493083369;Hofmaenner_F_004.206;false;false;false;false;false;false;554
Hofmaenner_F_004.207;47.21797975;9.493081777;Hofmaenner_F_004.207;false;false;false;false;false;false;527
Hofmaenner_F_004.208;47.21797666;9.493079906;Hofmaenner_F_004.208;false;false;false;false;false;false;618
Hofmaenner_F_004.209;47.21797086;9.493076658;Hofmaenner_F_004.209;false;false;false;false;false;false;608
Hofmaenner_F_004.210;47.21796797;9.493074987;Hofmaenner_F_004.210;false;false;false;false;false;false;514
Hofmaenner_F_004.211;47.21796495;9.493073242;Hofmaenner_F_004.211;false;false;false;false;false;false;474
Hofmaenner_F_004.212;47.21796174;9.493071454;Hofmaenner_F_004.212;false;false;false;false;false;false;507
Hofmaenner_F_004.213;47.21795886;9.493069673;Hofmaenner_F_004.213;false;false;false;false;false;false;537
Hofmaenner_F_004.214;47.21795578;9.493067893;Hofmaenner_F_004.214;false;false;false;false;false;false;505
Hofmaenner_F_004.215;47.21795293;9.493066221;Hofmaenner_F_004.215;false;false;false;false;false;false;553
Hofmaenner_F_004.216;47.21795015;9.493064812;Hofmaenner_F_004.216;false;false;false;false;false;false;597
Hofmaenner_F_004.217;47.21794696;9.493062997;Hofmaenner_F_004.217;false;false;false;false;false;false;495
Hofmaenner_F_004.218;47.21794368;9.493061995;Hofmaenner_F_004.218;false;false;false;false;false;false;315
Hofmaenner_F_004.219;47.21794092;9.493059766;Hofmaenner_F_004.219;false;false;false;false;false;false;617
Hofmaenner_F_004.220;47.21793811;9.493058105;Hofmaenner_F_004.220;false;false;false;false;false;false;378
Hofmaenner_F_004.221;47.2179352;9.493056328;Hofmaenner_F_004.221;false;false;false;false;false;false;623
Hofmaenner_F_004.222;47.21793189;9.493054532;Hofmaenner_F_004.222;false;false;false;false;false;false;461
Hofmaenner_F_004.223;47.21792916;9.493052893;Hofmaenner_F_004.223;false;false;false;false;false;false;754
Hofmaenner_F_004.224;47.21792613;9.493051372;Hofmaenner_F_004.224;false;false;false;false;false;false;469
Hofmaenner_F_004.225;47.21792323;9.493049437;Hofmaenner_F_004.225;false;false;false;false;false;false;618
Hofmaenner_F_004.226;47.21792054;9.493047985;Hofmaenner_F_004.226;false;false;false;false;false;false;542
Hofmaenner_F_004.227;47.21791737;9.493046341;Hofmaenner_F_004.227;false;false;false;false;false;false;466
Hofmaenner_F_004.228;47.21791428;9.493044444;Hofmaenner_F_004.228;false;false;false;false;false;false;547
Hofmaenner_F_004.229;47.21791132;9.493042709;Hofmaenner_F_004.229;false;false;false;false;false;true;280
Hofmaenner_F_004.230;47.21790823;9.493040947;Hofmaenner_F_004.230;false;false;false;false;false;false;460
Hofmaenner_F_004.231;47.21790531;9.493039422;Hofmaenner_F_004.231;false;false;false;false;false;false;nan
Hofmaenner_F_004.232;47.21790254;9.493037778;Hofmaenner_F_004.232;false;false;false;false;false;false;nan
Hofmaenner_F_004.233;47.21789931;9.493036092;Hofmaenner_F_004.233;false;false;false;false;false;false;nan
Hofmaenner_F_004.234;47.21789603;9.493034185;Hofmaenner_F_004.234;false;false;false;false;false;false;nan
Hofmaenner_F_004.235;47.21789317;9.493032718;Hofmaenner_F_004.235;false;false;false;false;false;false;458
Hofmaenner_F_004.236;47.21789044;9.49303112;Hofmaenner_F_004.236;false;false;false;false;false;false;762
Hofmaenner_F_004.237;47.21788701;9.493029368;Hofmaenner_F_004.237;false;false;false;false;false;false;424
Hofmaenner_F_004.238;47.21788403;9.493027564;Hofmaenner_F_004.238;false;false;false;false;false;false;538
Hofmaenner_F_004.239;47.21788092;9.493025874;Hofmaenner_F_004.239;false;false;false;false;false;false;429
Hofmaenner_F_004.240;47.21787801;9.493024212;Hofmaenner_F_004.240;false;false;false;false;false;false;637
Hofmaenner_F_004.241;47.21787526;9.493022889;Hofmaenner_F_004.241;false;false;false;false;false;false;316
Hofmaenner_F_004.242;47.21787207;9.493020949;Hofmaenner_F_004.242;false;false;false;false;false;false;673
Hofmaenner_F_004.243;47.21786899;9.49301939;Hofmaenner_F_004.243;false;false;false;false;false;false;574
Hofmaenner_F_004.244;47.21786621;9.493017849;Hofmaenner_F_004.244;false;false;false;false;false;false;613
Hofmaenner_F_004.245;47.21786317;9.493016055;Hofmaenner_F_004.245;false;false;false;false;false;false;580
Hofmaenner_F_004.246;47.21785998;9.493014295;Hofmaenner_F_004.246;false;false;false;false;false;false;611
Hofmaenner_F_004.247;47.21785712;9.493012626;Hofmaenner_F_004.247;false;false;false;false;false;false;414
Hofmaenner_F_004.248;47.21785413;9.493010995;Hofmaenner_F_004.248;false;false;false;false;false;false;585
Hofmaenner_F_004.249;47.21785098;9.493009491;Hofmaenner_F_004.249;false;false;false;false;false;false;618
Hofmaenner_F_004.250;47.21784795;9.493007694;Hofmaenner_F_004.250;false;false;false;false;false;false;410
Hofmaenner_F_004.251;47.21784493;9.493006007;Hofmaenner_F_004.251;false;false;false;false;false;false;600
Hofmaenner_F_004.252;47.21784201;9.493004288;Hofmaenner_F_004.252;false;false;false;false;false;false;535
Hofmaenner_F_004.253;47.21783912;9.49300273;Hofmaenner_F_004.253;false;false;false;false;false;false;459
Hofmaenner_F_004.254;47.21783591;9.49300101;Hofmaenner_F_004.254;false;false;false;false;false;false;534
Hofmaenner_F_004.255;47.21783286;9.492999374;Hofmaenner_F_004.255;false;false;false;false;false;false;654
Hofmaenner_F_004.256;47.21782998;9.492997615;Hofmaenner_F_004.256;false;false;false;false;false;false;nan
Hofmaenner_F_004.257;47.21782685;9.492995969;Hofmaenner_F_004.257;false;false;false;false;false;false;nan
Hofmaenner_F_004.258;47.21782405;9.492994266;Hofmaenner_F_004.258;false;false;false;false;false;false;nan
Hofmaenner_F_004.259;47.21782079;9.492992385;Hofmaenner_F_004.259;false;false;false;false;false;false;nan
Hofmaenner_F_004.260;47.21781776;9.492990922;Hofmaenner_F_004.260;false;false;false;false;false;false;784
Hofmaenner_F_004.261;47.21781486;9.492989332;Hofmaenner_F_004.261;false;false;false;false;false;false;nan
Hofmaenner_F_004.262;47.21781178;9.492987428;Hofmaenner_F_004.262;false;false;false;false;false;false;nan
Hofmaenner_F_004.263;47.21780882;9.492985907;Hofmaenner_F_004.263;false;false;false;false;false;false;nan
Hofmaenner_F_004.264;47.21780574;9.492984053;Hofmaenner_F_004.264;false;false;false;false;false;false;nan
Hofmaenner_F_004.265;47.2178029;9.492982235;Hofmaenner_F_004.265;false;false;false;false;false;false;566
Hofmaenner_F_004.266;47.21779928;9.492980165;Hofmaenner_F_004.266;false;false;false;false;false;false;nan
Hofmaenner_F_004.267;47.21779929;9.49298015;Hofmaenner_F_004.267;false;false;false;false;false;false;nan
Hofmaenner_F_004.268;47.21779665;9.492979039;Hofmaenner_F_004.268;false;false;false;false;false;false;nan
Hofmaenner_F_004.269;47.21779365;9.492977556;Hofmaenner_F_004.269;false;false;false;false;false;false;nan
Hofmaenner_F_004.270;47.21779084;9.492975528;Hofmaenner_F_004.270;false;false;false;false;false;false;693
Hofmaenner_F_004.271;47.21778787;9.492973981;Hofmaenner_F_004.271;false;false;false;false;false;false;666
Hofmaenner_F_004.272;47.21778485;9.492972428;Hofmaenner_F_004.272;false;false;false;false;false;true;250
Hofmaenner_F_004.273;47.21778155;9.492970495;Hofmaenner_F_004.273;false;false;false;false;false;false;511
Hofmaenner_F_004.274;47.21777863;9.492968674;Hofmaenner_F_004.274;false;false;false;false;false;false;885
Hofmaenner_F_004.275;47.2177726;9.49296537;Hofmaenner_F_004.275;false;false;false;false;false;false;715
Hofmaenner_F_004.276;47.21776938;9.49296343;Hofmaenner_F_004.276;false;false;false;false;false;false;481
Hofmaenner_F_004.277;47.21776653;9.492961918;Hofmaenner_F_004.277;false;false;false;false;false;false;638
Hofmaenner_F_004.278;47.21776368;9.492960329;Hofmaenner_F_004.278;false;false;false;false;false;false;445
Hofmaenner_F_004.279;47.21776068;9.492958527;Hofmaenner_F_004.279;false;false;false;false;true;false;nan
Hofmaenner_F_004.280;47.2177576;9.492956883;Hofmaenner_F_004.280;false;false;false;false;false;false;697
Hofmaenner_F_004.281;47.2177544;9.492954988;Hofmaenner_F_004.281;false;false;false;false;false;false;nan
Hofmaenner_F_004.282;47.21775153;9.492953538;Hofmaenner_F_004.282;false;false;false;false;false;false;nan
Hofmaenner_F_004.283;47.21774876;9.492951893;Hofmaenner_F_004.283;false;false;false;false;false;false;nan
Hofmaenner_F_004.284;47.21774555;9.492950036;Hofmaenner_F_004.284;false;false;false;false;false;false;nan
Hofmaenner_F_004.285;47.21774241;9.492948198;Hofmaenner_F_004.285;false;false;false;false;false;false;582
Hofmaenner_F_004.286;47.21773939;9.492946452;Hofmaenner_F_004.286;false;false;false;false;false;false;534
Hofmaenner_F_004.287;47.21773637;9.492944929;Hofmaenner_F_004.287;false;false;false;false;false;false;495
Hofmaenner_F_004.288;47.21773368;9.492943406;Hofmaenner_F_004.288;false;false;false;false;false;false;446/117
Hofmaenner_F_004.289;47.21773028;9.492941322;Hofmaenner_F_004.289;false;false;false;false;false;false;623
Hofmaenner_F_004.290;47.21772737;9.492939528;Hofmaenner_F_004.290;false;false;false;false;false;false;585
Hofmaenner_F_004.291;47.21772483;9.49293801;Hofmaenner_F_004.291;false;false;false;false;false;false;302
Hofmaenner_F_004.292;47.21772167;9.492936467;Hofmaenner_F_004.292;false;false;false;false;false;false;585
Hofmaenner_F_004.293;47.21771835;9.492934417;Hofmaenner_F_004.293;false;false;false;false;false;false;498
Hofmaenner_F_004.294;47.21771568;9.492932934;Hofmaenner_F_004.294;false;false;false;false;false;false;533
Hofmaenner_F_004.295;47.21771258;9.492930853;Hofmaenner_F_004.295;false;false;false;false;false;false;505
Hofmaenner_F_004.296;47.21770986;9.492929454;Hofmaenner_F_004.296;false;false;false;false;false;false;467
Hofmaenner_F_004.297;47.21770698;9.492927759;Hofmaenner_F_004.297;false;false;false;false;false;false;583
Hofmaenner_F_004.298;47.21770393;9.492926009;Hofmaenner_F_004.298;false;false;false;false;false;false;567
Hofmaenner_F_004.299;47.21770081;9.492924448;Hofmaenner_F_004.299;false;false;false;false;false;false;490
Hofmaenner_F_004.300;47.21769751;9.492922374;Hofmaenner_F_004.300;false;false;false;false;false;true;280
Hofmaenner_F_004.301;47.2176949;9.492920997;Hofmaenner_F_004.301;false;false;false;false;false;false;nan
Hofmaenner_F_004.302;47.21769212;9.492919492;Hofmaenner_F_004.302;false;false;false;false;false;false;nan
Hofmaenner_F_004.303;47.21768885;9.4929176;Hofmaenner_F_004.303;false;false;false;false;false;false;nan
Hofmaenner_F_004.304;47.21768886;9.492917572;Hofmaenner_F_004.304;false;false;false;false;false;false;nan
Hofmaenner_F_004.305;47.21768577;9.492915635;Hofmaenner_F_004.305;false;false;false;false;false;false;410
Hofmaenner_F_004.306;47.21768286;9.492914172;Hofmaenner_F_004.306;false;false;false;false;false;false;nan
Hofmaenner_F_004.307;47.21767988;9.492912261;Hofmaenner_F_004.307;false;false;false;false;false;false;nan
Hofmaenner_F_004.308;47.21767693;9.49291055;Hofmaenner_F_004.308;false;false;false;false;false;false;nan
Hofmaenner_F_004.309;47.21767403;9.492908918;Hofmaenner_F_004.309;false;false;false;false;false;false;nan
Hofmaenner_F_004.310;47.21767097;9.492907046;Hofmaenner_F_004.310;false;false;false;false;false;false;414
Hofmaenner_F_004.311;47.21766826;9.492905604;Hofmaenner_F_004.311;false;false;false;false;false;false;489
Hofmaenner_F_004.312;47.21766544;9.492904069;Hofmaenner_F_004.312;false;false;false;false;false;false;587
Hofmaenner_F_004.313;47.2176621;9.492902081;Hofmaenner_F_004.313;false;false;false;false;false;false;495
Hofmaenner_F_004.314;47.2176591;9.492900599;Hofmaenner_F_004.314;false;false;false;false;false;false;409
Hofmaenner_F_004.315;47.21765626;9.492898881;Hofmaenner_F_004.315;false;false;false;false;false;false;489
Hofmaenner_F_004.316;47.21765322;9.492897141;Hofmaenner_F_004.316;false;false;false;false;false;false;457
Hofmaenner_F_004.317;47.21765026;9.492895617;Hofmaenner_F_004.317;false;false;false;false;false;false;563
Hofmaenner_F_004.318;47.21764726;9.492893851;Hofmaenner_F_004.318;false;false;false;false;false;false;435
Hofmaenner_F_004.319;47.21764388;9.492891925;Hofmaenner_F_004.319;false;false;false;false;false;false;568
Hofmaenner_F_004.320;47.21764085;9.492889792;Hofmaenner_F_004.320;false;false;false;false;false;false;651
Hofmaenner_F_004.321;47.21763731;9.492888027;Hofmaenner_F_004.321;false;false;false;false;false;false;371
Hofmaenner_F_004.322;47.2176351;9.492886873;Hofmaenner_F_004.322;false;false;false;false;false;false;383
Hofmaenner_F_004.323;47.21763209;9.492885073;Hofmaenner_F_004.323;false;false;false;false;false;false;504
Hofmaenner_F_004.324;47.21762889;9.492883195;Hofmaenner_F_004.324;false;false;false;false;false;false;360
Hofmaenner_F_004.325;47.21762606;9.49288158;Hofmaenner_F_004.325;false;false;false;false;false;false;488
Hofmaenner_F_004.326;47.21762322;9.492879804;Hofmaenner_F_004.326;false;false;false;false;false;false;538
Hofmaenner_F_004.327;47.21762008;9.492878158;Hofmaenner_F_004.327;false;false;false;false;false;false;515
Hofmaenner_F_004.328;47.21761688;9.492876187;Hofmaenner_F_004.328;false;false;false;false;false;true;118
Hofmaenner_F_004.329;47.21761414;9.492874656;Hofmaenner_F_004.329;false;false;false;false;false;false;588
Hofmaenner_F_004.330;47.21761079;9.492873044;Hofmaenner_F_004.330;false;false;false;false;false;false;589
Hofmaenner_F_004.331;47.21760802;9.492871379;Hofmaenner_F_004.331;false;false;false;false;false;false;521
Hofmaenner_F_004.332;47.2176051;9.492869803;Hofmaenner_F_004.332;false;false;false;false;false;false;416
Hofmaenner_F_004.333;47.2176021;9.492868132;Hofmaenner_F_004.333;false;false;false;false;false;false;410
Hofmaenner_F_004.334;47.217599;9.492866414;Hofmaenner_F_004.334;false;false;false;false;false;false;509
Hofmaenner_F_004.335;47.21759576;9.49286455;Hofmaenner_F_004.335;false;false;false;false;false;false;374
Hofmaenner_F_004.336;47.2175932;9.492863134;Hofmaenner_F_004.336;false;false;false;false;false;false;603
Hofmaenner_F_004.337;47.21759;9.492861348;Hofmaenner_F_004.337;false;false;true;false;false;false;nan
Hofmaenner_F_004.338;47.21758696;9.492859568;Hofmaenner_F_004.338;false;false;false;false;false;false;635
Hofmaenner_F_004.339;47.21758404;9.492858083;Hofmaenner_F_004.339;false;false;false;false;false;false;422
Hofmaenner_F_004.340;47.2175809;9.492856223;Hofmaenner_F_004.340;false;false;false;false;false;false;473
Hofmaenner_F_004.341;47.21757822;9.492854496;Hofmaenner_F_004.341;false;false;false;false;false;false;499
Hofmaenner_F_004.342;47.21757499;9.49285283;Hofmaenner_F_004.342;false;false;false;false;false;false;417
Hofmaenner_F_004.343;47.21757198;9.49285103;Hofmaenner_F_004.343;false;false;false;false;false;false;542
Hofmaenner_F_004.344;47.21756908;9.49284941;Hofmaenner_F_004.344;false;false;false;false;false;false;456
Hofmaenner_F_004.345;47.21756613;9.492847706;Hofmaenner_F_004.345;false;false;false;false;false;false;446
Hofmaenner_F_004.346;47.21756355;9.492846327;Hofmaenner_F_004.346;false;false;false;false;false;false;316
Hofmaenner_F_004.347;47.21755993;9.492844289;Hofmaenner_F_004.347;false;false;false;false;false;false;614
Hofmaenner_F_004.348;47.21755682;9.492842504;Hofmaenner_F_004.348;false;false;false;false;false;false;323
Hofmaenner_F_004.349;47.21755454;9.492841211;Hofmaenner_F_004.349;false;false;false;false;false;false;403
Hofmaenner_F_004.350;47.21755143;9.49283955;Hofmaenner_F_004.350;false;false;false;false;false;false;411
Hofmaenner_F_004.351;47.21754819;9.492837522;Hofmaenner_F_004.351;false;false;false;false;false;false;508
Hofmaenner_F_004.352;47.21754499;9.492835856;Hofmaenner_F_004.352;false;false;false;false;false;false;573
Hofmaenner_F_004.353;47.21754226;9.49283427;Hofmaenner_F_004.353;false;false;false;false;false;false;387
Hofmaenner_F_004.354;47.21753884;9.492832342;Hofmaenner_F_004.354;false;false;false;false;false;false;520
Hofmaenner_F_004.355;47.21753636;9.492830815;Hofmaenner_F_004.355;false;false;false;false;false;true;282
Hofmaenner_F_004.356;47.21753324;9.492829162;Hofmaenner_F_004.356;false;false;false;false;false;false;497
Hofmaenner_F_004.357;47.21753029;9.492827471;Hofmaenner_F_004.357;false;false;false;false;false;false;631
Hofmaenner_F_004.358;47.2175274;9.492825961;Hofmaenner_F_004.358;false;false;false;false;false;false;527
Hofmaenner_F_004.359;47.21752439;9.49282416;Hofmaenner_F_004.359;false;false;false;false;false;false;386
Hofmaenner_F_004.360;47.2175214;9.492822524;Hofmaenner_F_004.360;false;false;false;false;false;false;410
Hofmaenner_F_004.361;47.21751816;9.492820632;Hofmaenner_F_004.361;false;false;false;false;false;false;502
Hofmaenner_F_004.362;47.21751524;9.492819129;Hofmaenner_F_004.362;false;false;false;false;false;false;615
Hofmaenner_F_004.363;47.21751222;9.492817715;Hofmaenner_F_004.363;false;false;false;false;false;false;469
Hofmaenner_F_004.364;47.21750939;9.492816112;Hofmaenner_F_004.364;false;false;false;true;false;false;nan
Hofmaenner_F_004.365;47.21750634;9.492814183;Hofmaenner_F_004.365;false;false;false;false;false;false;435
Hofmaenner_F_004.366;47.21750329;9.492812682;Hofmaenner_F_004.366;false;false;false;false;false;false;381
Hofmaenner_F_004.367;47.21750024;9.492810901;Hofmaenner_F_004.367;false;false;false;false;false;false;572
Hofmaenner_F_004.368;47.2174976;9.49280947;Hofmaenner_F_004.368;false;false;true;false;false;false;nan
Hofmaenner_F_004.369;47.21749433;9.492807634;Hofmaenner_F_004.369;false;false;false;false;false;false;495
Hofmaenner_F_004.370;47.21749136;9.492805918;Hofmaenner_F_004.370;false;false;false;false;false;false;537
Hofmaenner_F_004.371;47.21748804;9.492804;Hofmaenner_F_004.371;false;false;false;false;false;false;509
Hofmaenner_F_004.372;47.21748477;9.492801941;Hofmaenner_F_004.372;false;false;false;false;false;true;280
Hofmaenner_F_004.373;47.21748182;9.492800606;Hofmaenner_F_004.373;false;false;false;false;false;false;364
